Time,Tran1,Tran2,Tran3,Tran4,Tran5,Tran6,Tran7,Tran8,Tran9,Tran10,Tran11,Tran12,Tran13,Tran14,Tran15,Tran16,Tran17,Tran18,Tran19,Tran20,Tran21,Tran22,Tran23,Tran24,Tran25,Tran26,Tran27,Tran28,Tran29,Tran30,Tran31,Tran32,Tran33,Tran34,Tran35,Tran36,Tran37,Tran38,Tran39,Tran40,Tran41,Tran42,Tran43,Tran44,Tran45,Tran46,Tran47,Tran48,Tran49,Tran50,Tran51
2017-05-13 18:45:29.533,224.94750540734037,231.64450237882124,229.74017033731994,235.5601163254063,224.17264880673716,216.03684207329817,212.1569888070993,212.13618956683592,208.67619073121764,207.23296404092144,208.34100098070869,205.52737497515395,208.12499375646985,201.050368177737,199.70956579684912,180.74130756891557,,194.12020539014821,,,168.40828845040238,152.17151601296314,173.19173355424292,216.70417940158654,229.1149531738028,,209.65102782062246,,229.6331525826632,,161.576555184869,175.24601788899292,194.95605423115498,203.66437919095628,203.22206343044525,207.86131009003512,214.81749247919154,220.467242534767,211.57889818778762,208.7487540139498,196.26574094913636,185.64034693102437,175.01616706111403,,,,,,,,
2017-05-20 18:51:45.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-29 18:45:39.760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-05 18:51:54.000,,,229.94972385538048,230.75215651339042,,228.88182823017712,217.33566844245496,213.50466828556466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-14 18:45:46.873,243.91363297267407,242.72818132152653,237.13886357315985,246.2814509696712,246.17927336469614,245.02153833734832,243.4827322510432,242.2438814320193,239.06457994938464,245.27571520779475,242.89867035587022,235.35399086810912,239.32705360535704,227.25977974766204,233.25845585786575,222.98585134045078,195.26631601326196,187.21800093282633,178.52063960041664,182.4747656892401,200.95517575285157,173.92798117596556,,234.1275326321296,241.4477188664951,235.15432726666975,222.12906857948568,213.4522941361015,232.10035144866703,235.04131390838825,182.6323188846321,165.13030702306338,207.2692359116766,221.63561362324253,228.66240860075953,223.10499273381959,240.2590005334367,243.9880575248893,237.05532194265487,238.18496777159032,221.64354138658942,206.19778748665615,209.05207290933024,207.41622318668345,202.43184789550284,,,226.979772665392,233.19993424712263,223.86253002092778,
2017-06-21 18:51:59.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30 18:45:51.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07 18:52:03.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-16 18:45:54.988,246.25650736386442,246.44690934993412,232.65600377860238,235.1049719789255,247.18810495481097,242.55627768150669,244.34907179891778,251.2554169796489,249.27050961851575,248.4008997856635,252.63217128840174,241.12449646271938,241.70073227504238,235.17748293271444,225.51806825583856,206.78801653632593,192.22527976463425,195.56322217614235,205.28551073867195,201.1341827538242,190.9790405790562,179.65677657320398,223.29377225762812,248.9017589882349,230.0389820130327,231.14279544322642,259.79783085782185,227.69608409376906,227.65900481034558,231.77061875359635,204.84894933587708,184.3613147525552,207.95651893866855,242.53769327573673,232.966180938548,230.64801553972288,230.2827923388163,245.34700413043527,235.44065454471587,242.05451602786627,241.11706956849463,221.8687837704521,226.39882102757485,214.47084807225593,211.68637459353994,204.86892197187828,190.76690353225123,217.31363093694657,225.35881291038328,236.29159709573833,225.52917091779904
2017-07-23 18:52:09.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01 18:46:02.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-08 18:52:16.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17 18:46:08.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-24 18:52:20.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-02 18:46:11.153,222.35800927254212,225.3115135178683,223.05526921867568,,226.5434121493364,232.50426180703042,237.82236270990313,,240.02120142129644,243.6693858808153,,237.30725548406778,,,,210.93276886909393,,197.31383874293257,195.71162270554618,191.90857287618883,,183.73076845077992,,224.9359538516202,217.2455432406205,212.5377533668647,226.58006511770188,,212.52055514648328,216.47969968655804,,185.74109995863122,192.5860637123173,223.9174255247645,,,,,226.58967732079572,,232.5719546105161,229.08154199567602,,,,,,,,,
2017-09-09 18:52:22.180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-18 18:46:13.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-25 18:52:27.499,223.5980034790393,220.06895580165698,,,,232.18794929620464,233.8780022882128,242.37340324505288,237.19983981657435,242.57834770772203,234.19227669221408,234.5296581591371,,224.759179616962,225.53380284415783,219.00804778221223,216.14558671324872,206.63246210939522,204.43258965923468,192.65236336522185,202.32750671215624,201.01503148809428,201.1138015972493,221.12638486729418,228.08847019895722,,217.77881118405503,,237.0437849977124,210.9640047915727,221.78301030579576,209.68626394247423,203.04211134910798,226.76016672697205,235.83658103034625,234.40802631441295,227.263815202545,,,232.23064099157475,221.49938387170997,229.19603626419058,229.2163280934825,,,,,,208.77159921576458,216.25995584390117,
2017-10-04 18:46:19.975,,,,211.51585772551346,221.98843890554866,,,,,,227.94889488644725,,,,,212.6101641029248,205.52216548920703,201.78192346167714,188.97308401736342,,,196.1224520101685,,,,,,,226.07884625559922,,205.32246835291664,203.71581571549316,195.28296160238529,217.6545590952945,230.10703400340478,224.84410264359946,224.26415521971035,,,222.94561005061428,,,,,,,,,,,
2017-10-11 18:52:32.478,,213.48763723713836,208.08259478580837,210.36168890358178,219.82634729906755,226.6622862114883,,233.8698356383754,231.05325849427376,230.33515690652558,228.309300532838,225.58183885419783,224.23905894898476,219.94011204233374,218.93383246094618,213.23245316035644,202.89062106774907,193.81686571927816,190.84030243133958,187.8614713229698,190.10604238457387,184.67484872056184,199.28953898849446,206.6637375542671,211.35071066822178,212.94468430771036,217.7939073649882,212.9443745387285,217.8115338180374,214.44963258921206,197.9534188507369,190.18637888276373,186.48562363943876,210.64476473106905,223.13699043303973,226.9789686287181,221.24678099340838,219.48197198942228,207.58704352263013,220.28881416772322,219.89500730301776,221.10352129257177,217.32477964023553,211.80378063330494,201.07121769440408,199.10798271253046,200.55758240250475,201.6639460670645,204.68980972635916,205.16451841882835,
2017-10-20 18:46:22.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27 18:52:33.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.72421648163603,216.80359459478964,206.35218661923838,206.9684818375005,213.43362496750876,222.12176680390553,228.84563085859313,241.17915186239043,233.24882908476124,228.03360876802446,217.12574190360425,210.5679335192879,213.7897920470108,207.6342284238596,210.62270572693825,206.5215965234701,201.27882415117,194.25677361813314,218.90840443344467,212.31664580299866,205.26699128737332,205.02566043419296
2017-11-05 18:46:21.961,193.79699524443947,181.270212821021,190.77867976464537,184.15257892049019,198.15218456045073,203.08587428312748,211.35205524658593,217.9260356591843,218.2250061069831,210.9784188988673,196.7801196982977,206.81842935339182,211.1920776768233,193.6380351902347,198.04352025837017,195.86912975485552,188.11447765349362,177.53530414966363,180.14564537949852,178.8039639736872,170.5029801614409,168.3039163834404,175.32602588096665,191.2331174827794,199.2925062480301,201.47235144444628,196.94374040311368,199.65181766727682,195.92415227428174,190.01358151424768,184.944332976934,176.8875952703181,179.66541807606575,187.77913193422063,191.12113058900172,202.9508595369291,206.83607651696175,210.17141600562385,197.38424466404348,188.48467017488423,190.78708776308474,188.14461629106225,180.29272550290494,182.81279657262252,181.10129398189235,172.1781543897689,174.08028217250566,184.85463722779573,198.32548769270286,191.47842745870224,199.67714767765122
2017-11-12 18:52:31.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.06607771463035,,,,,,,,,,210.36260136934496,,,,,,,236.3366943436344,,,,
2017-11-21 18:46:17.175,,,,,,,,,,225.1613670689792,208.5896299218337,219.02425773119592,216.02808169437546,216.07324165990906,213.05389072128438,208.27594592634676,198.69852119210515,195.80679029897328,199.28220186512797,193.35427046818978,186.64416725034692,184.61224242035308,194.91202252229652,193.67048701124332,195.84870009964624,206.2191224164202,209.83633735230822,211.00779314313218,207.54854128029035,207.2097721393061,200.98373706121828,193.760008419671,195.292365974415,195.40373724655035,200.81756046666868,211.51968911966233,217.126427208049,215.404865304178,208.35623371808828,207.15196637666992,202.5127160303271,191.79356053610843,190.58968870538703,192.915726194231,191.51964622199029,184.3380485797825,185.5494742502085,193.28458329304283,193.09535484727198,197.16421638591402,198.6234821179708
2017-11-28 18:52:24.600,206.51673409326895,198.0993641424264,200.52344557090086,211.33019500355493,212.0172312030767,226.19140965345554,239.3106531782412,236.08697581689523,234.760962279269,231.83399116059184,226.45338272263015,220.69876926842082,229.14848399001332,226.14760669483798,228.37031767659374,221.23032804978396,214.6334666003295,215.49235175861966,212.22127839747824,210.62319063696205,205.4622332100376,203.5429353484651,207.99928488948544,203.17456461762427,212.00412565820668,219.62273354751204,227.000980515173,231.7737048483433,227.39667557760265,217.06563770254616,216.31329788458237,215.95753308475514,218.74643296467355,220.31501507212968,217.39001207815187,226.29614808474074,229.5437968731473,227.13058798647566,227.3342922073932,217.62133141468726,216.19205286250207,203.46301179868698,210.1372820210611,203.78302372482054,198.88544238569796,201.31076384186534,208.94158152940372,210.84391175980787,210.74792104963737,214.45986448468045,214.96610506193895
2017-12-07 18:46:13.485,187.3035618145905,190.80951566558758,190.25494276386488,194.5740423933102,202.17840482683567,210.52761823994538,226.59745379137365,228.54035607840046,216.6044639334726,213.8226384972421,219.58528191969947,215.19809516970054,211.22178863362745,216.02894732417593,213.31950799918212,203.95574077209832,195.26283931854724,191.82972063489922,193.21454575920978,188.23603155484074,179.5763009118601,183.82781928238617,192.16031811004106,191.76282221698224,194.94404982000998,201.66559185918607,200.54797896619647,209.98699674746658,208.4221994925532,188.900137613047,185.71257430885618,185.7403899689296,192.88122871095166,196.84472242152202,203.14875463343847,206.09080560804668,211.54504551681262,208.8359539230882,207.96374972606253,205.00147196004133,193.5273843572161,193.17986311657182,195.28126173523282,189.56048833843641,184.41849265635918,185.5148674906145,189.80880184011403,191.94362546931,200.97972226493442,201.42469662706446,203.5418668235708
2017-12-14 18:52:25.824,186.34797670101148,186.85122145955734,189.72370570658782,194.96843480779242,198.01652671904333,206.9078716220955,220.7329026848499,223.82286367068463,219.6436188467925,218.45598415127614,209.54842550097186,210.54708824542885,214.87118152834603,204.5970800629404,205.71832769320764,197.42003953390335,189.62302107595866,186.35915765009582,186.2576096230926,184.7237823931776,177.38444453361393,183.30162072899003,185.2645085822806,182.59549070905928,187.99301881635722,201.7701430444776,206.82455771796018,211.63393040304072,204.85809727345892,183.63049620238965,185.82118112621774,181.5696844619316,191.4241916911456,198.3467610662438,200.74804578434646,205.2317633391565,210.5898835737704,215.4995285584657,209.47275497796892,189.93105152192612,187.96676382636915,195.0287872222134,191.44981979144518,185.43055593560265,192.0744784739756,180.5265668227015,184.66751731789515,197.90048203914918,204.37258180198324,,
2017-12-23 18:46:16.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-30 18:52:25.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.3139444331859,232.1048762373117,222.08945162509235,233.01329324043886,238.34327803730196,223.80879104497137,197.23109487365065,216.0613887766979,214.94186413227112,197.0714522371174,197.32547571687178,202.57683865872127,188.1783857992962,190.34474070619098,203.36611841453367,206.17689703121795,201.44094101721942
2018-01-15 18:52:18.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24 18:46:02.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31 18:52:08.617,149.04215456533416,,152.55878362680636,148.6505928580503,164.87548504301313,156.67064403406158,172.71585576545164,168.8583502928426,177.9420316787293,161.20484124675954,183.4710714247487,175.5713935407838,168.25167257920884,169.1891854810937,,172.82160628504903,167.46502186310954,,,160.05592110569933,,155.2778900639188,161.6869361516846,162.99790412093148,159.66578929153388,162.11419853357972,165.29010257379016,161.18569535927713,162.85492523545125,149.4832086156862,153.25746560567,150.9601087198674,157.81437470763294,167.6453029762435,172.64316852892762,173.3430203173525,,,178.9523547921763,179.97486838987274,162.18649484789535,164.14313102015709,,167.2159256832592,171.25677259508745,157.4072530207433,,,,,
2018-02-09 18:45:55.013,218.05553015107722,206.53817630889688,198.99456517194292,213.36588924019753,211.8623537929977,226.5735789843926,226.6546309243042,221.1111772277302,220.31857247478808,234.89800763832037,256.5725717741294,248.12382521779168,255.98119402888565,226.84156042361016,230.65336352012545,235.42789022475674,224.84781061811893,206.279732631324,214.36352662751605,228.6832003952968,205.06355054624743,205.65850590799684,211.63492214309736,213.02910900981533,216.66328835915726,211.97046090122106,222.97878079487487,221.40782623065292,219.52432995348659,213.95780970078022,201.90213929948203,194.99273467617473,221.19685105862908,237.3772973310831,226.91233683906512,241.8084092398454,242.36275648940008,239.0921171560812,231.19658130258406,223.2090586710212,221.65808344310278,223.98568826599708,219.16571400217626,223.40665791594768,225.52941492153678,,,,,,
2018-02-16 18:52:03.431,183.3643096290853,176.07865295010623,174.4257199192828,178.40451229965925,184.9738438554604,184.78448692202414,193.794460815192,193.23503437570815,197.05916965996363,197.3462598900387,202.43883909624316,203.47701596672542,207.70477717333537,195.3383456510263,191.3808119335107,193.99645619773636,189.64373486482478,181.2876936204836,179.23126864319673,186.58573327079299,,171.12692995870432,,177.04323263168328,180.2736608647794,182.77281975343175,189.24132919046548,183.52643401831537,178.74580721432994,177.19963616238533,170.7987567213308,164.72568048820884,178.12692523516088,190.11228002353897,192.56936638324203,197.15283867268155,206.57281178905768,201.93960548391627,197.3568570571324,185.40422968794056,185.55517078725293,186.03620881767557,178.4466314705898,183.08598401508394,189.84604617156884,181.36617891904675,178.28993949731498,182.2082397975861,186.8828663358963,,
2018-02-25 18:45:48.662,220.56903587251045,205.37425693591587,206.353724113304,218.32930907861214,214.66886662979834,227.69284479134626,234.86557772392084,230.1122433221123,220.03814302737237,229.80848321657044,239.90040430221575,252.44667702452324,252.96829729935868,246.25038328400348,239.0642282009417,237.2814175387774,234.4705433353918,222.63990174428454,208.24749964118044,217.8000512082583,224.92881496735637,189.01652403412388,202.54320113573925,220.57373705560695,221.2978249977825,219.53929868167666,222.16802353056164,217.45521205931317,214.00803771323066,220.05107713519394,211.25006250360696,204.45274122592565,211.12755878743494,240.36600926566075,251.1718879377909,228.4514557848348,238.6933551700224,238.7948980685842,236.83433216423242,230.26203578597543,225.4033640153974,228.67088786526662,228.70636254173488,222.60732369454965,231.43902538200837,231.8781493442911,207.3861005870782,221.8270688331302,222.3910718593163,217.70403482040044,224.59723374414276
2018-03-04 18:51:55.837,184.3154544365828,176.1376199543487,182.6324581924316,184.97898585369475,192.96800322159206,195.17218070110732,202.10984565647306,200.2920921618923,203.56909229153786,195.82393148338065,199.10585929883464,201.60285258686255,207.8814111222997,208.10067664313164,200.6612031799704,198.0759338109367,191.65933477793894,193.21045194028187,187.99886454135464,184.46886164730972,,,166.38572503928083,178.66666792074506,185.5716530102165,183.4852978398405,190.8854363225796,188.8283148331333,187.04476418173817,183.69480346635237,184.72605874210342,169.40058443243504,165.62827319822807,191.88772295214545,208.20325727360577,205.90489699420166,209.8856942471864,207.80520737643695,206.27964253099003,205.31299321019077,189.30389445695747,189.77077059006052,194.86929552617156,195.44062977444904,188.75446601590184,188.95956611547948,184.02349949410643,183.9763089876801,192.22121061809167,185.9880670291913,195.8235646597857
2018-03-29 18:45:32.788,189.4511907596487,181.91038608931657,175.0187914579984,184.0042953350662,191.50248034639324,197.24844621812858,203.70533863189928,200.61183432271395,197.0469048931442,213.4278839793595,221.75707706800603,210.86748833236192,208.86822272815715,201.34358531118255,200.0331767073427,198.77550030680854,190.8947708153745,187.68074985215426,192.5339872836137,190.00766951043968,183.89151811318908,180.04613444259644,186.91597108893245,180.50333314693145,184.31280319820183,192.21380438652724,195.341276324949,188.35070668335888,183.05742981360152,192.3786018539925,190.14758321427058,159.41002384487788,154.99873754298056,188.79207024034218,220.0261323555255,215.65457869202794,203.73899384733025,195.46190255542749,211.72300010390302,213.48025121847218,195.0493920786289,188.44590629432167,200.06099236966114,196.6365420658418,189.16510887817344,184.27891366096765,192.48729906904956,197.0727599087165,206.67702595987595,199.09933297258442,
2018-04-14 18:45:23.960,185.0976122729441,,,181.82086017987405,,197.4683013070072,209.99252258441754,196.51487982543304,,224.39988679930298,216.10992158717073,211.30208957532926,208.01071105812252,208.47666489185025,204.01993377660943,196.63634764607275,191.7185547889915,195.9445841239093,202.36387775557137,193.0222177052985,185.77869901578606,181.11038442116464,189.32688490697555,,,192.5958041457333,193.604524325326,186.30365062255117,185.22243059879486,181.79196208324666,187.36543799349914,169.84482553286358,,,,,203.69558768674602,200.6254551299022,202.90396975265355,,,194.5944390956155,,,,,,,,,
2018-04-21 18:51:30.534,,220.20937977756662,,,,240.13069916887088,237.4959893212113,,223.05383261255372,,,256.2102602351327,255.04315963945157,236.45731475196789,233.29323835297416,246.15132064786366,246.2495916657975,236.3108783146268,231.67559392155658,264.1485304514257,252.3759958882302,231.55940691165472,220.74157369182234,224.64792605597313,215.95874203425072,231.65273820460322,240.9696287098107,,,,,208.7804625093928,201.1375370390786,227.66218489227754,248.71015132803757,,250.5117885419468,242.99860164858586,230.16621187925182,228.25022773699897,245.76512571170264,233.64293100455325,231.51022739691393,232.0677020058369,215.72641110783027,210.3856304800703,221.96630694899648,237.11334244531346,233.96601841213845,237.57690283633673,234.7146401860149
2018-04-30 18:45:15.022,195.3617400900003,188.821109566437,188.70632959404188,193.68723722883033,196.6258966662619,200.29517673718388,201.50884480160337,209.61385211423138,202.351612806481,215.9751247262464,224.28155182086167,210.2098938272775,212.3658455862064,208.26954386925806,201.5576408965493,204.38527805353027,194.5053915959023,199.47469540493904,196.33739604802022,197.50069575573008,198.62098520595535,184.1423059105377,188.82207190523104,188.04191987513954,182.23267348772396,196.97880137572244,198.4386764075836,,,,183.69376308651917,172.73367332000294,163.43768159590311,187.41907129756981,211.10362823807688,217.61264445445644,215.20611094562133,200.178879776577,,210.8126277016054,200.65218652662224,195.1784326197601,202.3641506620496,201.37075730717243,192.4524494272296,185.1291777293052,192.12833252143372,198.77428091782272,204.7545544451113,207.94186502044366,211.9939775877203
2018-05-07 18:51:21.600,232.75686896239836,245.08088717225965,251.7023290900111,240.22280229385024,234.26177566885661,252.51048670158173,259.7022514168392,261.4221732331042,241.37711320239686,243.50450766257035,263.99924957985934,250.98094556683156,251.901941173167,252.90269180780984,252.23854343159746,248.8383967788634,257.7426903794375,258.6214207971119,255.696781662119,273.9964729109058,278.23479044035923,263.59811132613964,227.10082845439868,248.2830406614128,232.98536464571737,244.35389478489492,253.90236213984485,261.63893080657294,252.20977273258438,244.48708414640433,243.0815322672091,225.90775399848343,213.75192605752576,231.76506095901442,257.63563110860537,271.40638708024414,271.79016591060804,250.99308248964232,250.3443490035049,247.95384276318083,247.84468824135507,249.25977821961487,256.78779150884384,250.48873584742165,232.9069260382232,229.58365774759528,236.81927601087304,240.6827237278886,238.27717421408119,253.50248042427745,252.9289120707675
2018-05-16 18:45:04.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01 18:44:51.919,219.9354299073296,213.55436159685956,225.75038755552657,239.73902667510393,227.61532401018545,,,,242.38167273478552,218.68944881444781,247.78993108449237,235.66514884199447,227.94861192308582,224.86614395548202,228.34711938793782,233.57974895386164,239.17756173463025,232.1942916229812,223.54624571054762,227.8532117552906,225.93176815510992,219.4629611541681,214.23362151144136,225.5919619213787,209.12702177576006,207.81506248651,224.87628844479363,222.91868744971606,232.65797660049725,221.40469043801355,207.8109799792075,203.92342862325518,196.63824671933446,217.57001482465188,228.93521293112988,,252.31920840888336,242.02017958006485,227.26247063253535,207.21154602650273,,229.92570355539925,223.46425918110225,241.28127618665397,226.75834389975023,211.21278853752034,217.95153609973593,206.3123968347784,218.91192959482458,,
2018-06-08 18:51:04.271,,,,,,,,,,,,,,127.58282267976604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.55928890789923,,,,,,,
2018-06-17 18:44:59.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-24 18:51:15.194,,,,,,,,,,,,,,,,,226.20107052175882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03 18:45:09.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10 18:51:23.657,208.88664948947255,,,,,,,,,234.0953064594574,220.39659095344152,231.07241749637103,,216.6219198628727,,239.1581743826018,234.426894904294,,232.86969016103845,,,233.73144685738617,221.1073291544419,,202.37479446379294,,192.96270511604402,,,,208.05015357024246,195.05269676750504,200.8089669764283,,222.9234058137132,233.97191153307912,240.2228873117246,,,,,,,,227.01346577514525,224.42309877351724,210.34781818713566,,,,
2018-07-19 18:45:16.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 18:51:29.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-04 18:45:24.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-11 18:51:39.620,,,,,214.31198564816933,,,,234.9819306242469,,224.2854960059148,231.14288565131412,,,,,,,,,,235.97829330698272,227.81370898003735,216.90265502276438,194.87676157902743,,,207.98945094283098,,234.43618934405862,212.44409784063208,,,210.14546762073934,,231.43394722575619,228.8346177299726,,,,225.42254708979524,205.80561093568545,,,,210.05089427704024,,,,,
